task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,source,route_label,fault_family,split,pred_route,confidence,prob_auto_execute,prob_auto_recovery,prob_human_review,prob_abort_candidate
NeedlePick,depth_scale_error,perturbed,goalaware,43003,0,0.0,180,-180.0,0.1893448593365003,0.1862744182532687,0.1848150387204408,0.0030704410832315,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7518543818397122,0.007509929760982777,0.23644152991536474,0.7518543818397122,0.004194158483940311
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43001,0,0.0,180,-180.0,0.1682387886550749,0.1686944336344666,0.1681497087523664,-0.0004556449793916,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.75635286684799,0.009670648057203801,0.22940663086369992,0.75635286684799,0.004569854231106262
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43003,0,0.0,180,-180.0,0.1893448593365003,0.1862744182532687,0.1848150387204408,0.0030704410832315,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7518543818397122,0.007509929760982777,0.23644152991536474,0.7518543818397122,0.004194158483940311
NeedlePick,near_target_drift,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,near_target_recovery_risk,test_odd_seed,auto_execute,0.9541628087655711,0.9541628087655711,0.02964038713446186,0.013255420909168205,0.002941383190798813
NeedlePick,near_target_drift,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,near_target_recovery_risk,test_odd_seed,auto_execute,0.9505849892064009,0.9505849892064009,0.03247743635700811,0.01389147412557577,0.0030461003110151567
NeedlePick,near_target_drift,perturbed,goalaware,43001,0,0.0,180,-180.0,0.1682387886550749,0.1198368056072243,0.057965041534072,0.0484019830478505,0.7444444444444445,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,human_review,0.480159891961304,0.07525610285039082,0.43624797875244353,0.480159891961304,0.008336026435861644
NeedlePick,near_target_drift,perturbed,goalaware,43003,0,0.0,180,-180.0,0.1893448593365003,0.1214202934255385,0.0581725819692292,0.0679245659109617,0.7277777777777777,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_recovery,0.46514477006654015,0.0721413313524886,0.46514477006654015,0.45447391573200213,0.00823998284896911
NeedlePick,near_target_drift,monitor_corrected,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0195788268067517,0.0195788268067517,0.1486599618483231,0.0277777777777777,1,0.0,0.0,0.0833333333333333,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_execute,0.9304959644652318,0.9304959644652318,0.045336236380769473,0.02048021881467611,0.00368758033932248
NeedlePick,near_target_drift,monitor_corrected,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0162453426210457,0.0162453426210457,0.1730995167154545,0.024390243902439,1,0.0,0.0,0.0975609756097561,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_execute,0.9197403253464765,0.9197403253464765,0.0529347047732699,0.023355124817202685,0.003969845063050949
GauzeRetrieve,none,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9516789551599054,0.9516789551599054,0.03798914112362157,0.00770387049176229,0.0026280332247106872
GauzeRetrieve,none,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9502960723072859,0.9502960723072859,0.038719785868467686,0.008282898327433747,0.002701243496812489
GauzeRetrieve,none,monitor_corrected,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.012322657234959,0.012322657234959,0.2653653368832741,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9524569646284401,0.9524569646284401,0.037416167030168666,0.007530087002834061,0.002596781338557086
GauzeRetrieve,none,monitor_corrected,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0139300254772562,0.0139300254772562,0.2621188584611628,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.95007850409395,0.95007850409395,0.038877833801400016,0.008333748430436862,0.0027099136742129884
GauzeRetrieve,perception_bias,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9516789551599054,0.9516789551599054,0.03798914112362157,0.00770387049176229,0.0026280332247106872
GauzeRetrieve,perception_bias,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9502960723072859,0.9502960723072859,0.038719785868467686,0.008282898327433747,0.002701243496812489
GauzeRetrieve,perception_bias,perturbed,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.2759292028708469,0.274334603642376,0.0017587912473862,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7501663333483438,0.0019497669619727464,0.2452983320833,0.7501663333483438,0.0025855676063832917
GauzeRetrieve,perception_bias,perturbed,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.2766818950583815,0.2752135003080541,-0.0006330111199624,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7529914326480791,0.0019211222514350411,0.24252100789640724,0.7529914326480791,0.0025664372040786402
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.2759292028708469,0.274334603642376,0.0017587912473862,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7501663333483438,0.0019497669619727464,0.2452983320833,0.7501663333483438,0.0025855676063832917
GauzeRetrieve,perception_bias,monitor_corrected,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.2766818950583815,0.2752135003080541,-0.0006330111199624,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7529914326480791,0.0019211222514350411,0.24252100789640724,0.7529914326480791,0.0025664372040786402
GauzeRetrieve,depth_scale_error,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9516789551599054,0.9516789551599054,0.03798914112362157,0.00770387049176229,0.0026280332247106872
GauzeRetrieve,depth_scale_error,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9502960723072859,0.9502960723072859,0.038719785868467686,0.008282898327433747,0.002701243496812489
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.2771563408137515,0.2771563408137515,0.0005316533044816,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7532012031999168,0.0018912586617415316,0.24235643775160226,0.7532012031999168,0.0025511003867396066
GauzeRetrieve,depth_scale_error,perturbed,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.2756972522958772,0.2756972522958772,0.0003516316425418,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7534973794092129,0.0019329295402982396,0.24199890612661595,0.7534973794092129,0.0025707849238729144
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.2771563408137515,0.2771563408137515,0.0005316533044816,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7532012031999168,0.0018912586617415316,0.24235643775160226,0.7532012031999168,0.0025511003867396066
GauzeRetrieve,depth_scale_error,monitor_corrected,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.2756972522958772,0.2756972522958772,0.0003516316425418,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7534973794092129,0.0019329295402982396,0.24199890612661595,0.7534973794092129,0.0025707849238729144
GauzeRetrieve,near_target_drift,clean,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,near_target_recovery_risk,test_odd_seed,auto_execute,0.9516789551599054,0.9516789551599054,0.03798914112362157,0.00770387049176229,0.0026280332247106872
GauzeRetrieve,near_target_drift,clean,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.0,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,near_target_recovery_risk,test_odd_seed,auto_execute,0.9502960723072859,0.9502960723072859,0.038719785868467686,0.008282898327433747,0.002701243496812489
GauzeRetrieve,near_target_drift,perturbed,goalaware,43001,0,0.0,180,-180.0,0.2776879941182331,0.0499547661233064,0.0313185119884202,0.2277332279949266,0.8333333333333334,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_recovery,0.576591703784679,0.1516136172709855,0.576591703784679,0.2625635803646824,0.009231098579652978
GauzeRetrieve,near_target_drift,perturbed,goalaware,43003,0,0.0,180,-180.0,0.276048883938419,0.045620351134959,0.0295328639664088,0.23042853280346,0.8222222222222222,0,0.0,0.0,0.0,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_recovery,0.5717447472542576,0.15669182703695825,0.5717447472542576,0.26222398567388955,0.009339440034894507
GauzeRetrieve,near_target_drift,monitor_corrected,goalaware,43001,0,1.0,33,-32.0,0.2776879941182331,0.0087030527636926,0.0087030527636926,0.2689849413545405,0.0303030303030303,1,0.0,0.0,0.0606060606060606,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_execute,0.9352011944444896,0.9352011944444896,0.051582255722417834,0.010163095235388634,0.0030534545977038852
GauzeRetrieve,near_target_drift,monitor_corrected,goalaware,43003,0,1.0,35,-34.0,0.276048883938419,0.0097548058524556,0.0097548058524556,0.2662940780859633,0.0285714285714285,1,0.0,0.0,0.0571428571428571,runs/surrol_gauzeretrieve_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"GauzeRetrieve VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,near_target_recovery_risk,test_odd_seed,auto_execute,0.9332838490511883,0.9332838490511883,0.052591300092569696,0.010975446047416975,0.00314940480882519
NeedlePick,none,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9541628087655711,0.9541628087655711,0.02964038713446186,0.013255420909168205,0.002941383190798813
NeedlePick,none,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9505849892064009,0.9505849892064009,0.03247743635700811,0.01389147412557577,0.0030461003110151567
NeedlePick,none,monitor_corrected,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062730331292,0.0220062730331292,0.1462325156219457,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9541628172227855,0.9541628172227855,0.029640382300744724,0.013255417663202651,0.002941382813267123
NeedlePick,none,monitor_corrected,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178894894159201,0.0178894894159201,0.1714553699205801,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,test_odd_seed,auto_execute,0.9505848942143926,0.9505848942143926,0.03247749168505804,0.013891509709800215,0.0030461043907490178
NeedlePick,perception_bias,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9541628087655711,0.9541628087655711,0.02964038713446186,0.013255420909168205,0.002941383190798813
NeedlePick,perception_bias,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9505849892064009,0.9505849892064009,0.03247743635700811,0.01389147412557577,0.0030461003110151567
NeedlePick,perception_bias,perturbed,goalaware,43001,0,0.0,180,-180.0,0.1682387886550749,0.1949771803787232,0.1314282224963776,-0.0267383917236482,0.7,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.6130590453460214,0.02422250626064752,0.3570027314251597,0.6130590453460214,0.00571571696817134
NeedlePick,perception_bias,perturbed,goalaware,43003,0,0.0,180,-180.0,0.1893448593365003,0.1935789775650924,0.1892711427877557,-0.0042341182285921,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7570078433845053,0.006803939571727247,0.23215352993709923,0.7570078433845053,0.004034687106668174
NeedlePick,perception_bias,monitor_corrected,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062730331292,0.0220062730331292,0.1462325156219457,0.0,1,1.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.9797996359664396,0.014421707254729733,0.004290570548992159,0.9797996359664396,0.0014880862298384352
NeedlePick,perception_bias,monitor_corrected,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178894894159201,0.0178894894159201,0.1714553699205801,0.0,1,1.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.9803232699594618,0.013717062048232052,0.00448838119598664,0.9803232699594618,0.00147128679631947
NeedlePick,depth_scale_error,clean,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9541628087655711,0.9541628087655711,0.02964038713446186,0.013255420909168205,0.002941383190798813
NeedlePick,depth_scale_error,clean,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,test_odd_seed,auto_execute,0.9505849892064009,0.9505849892064009,0.03247743635700811,0.01389147412557577,0.0030461003110151567
NeedlePick,depth_scale_error,perturbed,goalaware,43001,0,0.0,180,-180.0,0.1682387886550749,0.1686944336344666,0.1681497087523664,-0.0004556449793916,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.75635286684799,0.009670648057203801,0.22940663086369992,0.75635286684799,0.004569854231106262
NeedlePick,depth_scale_error,perturbed,goalaware,43003,0,0.0,180,-180.0,0.1893448593365003,0.1862744182532687,0.1848150387204408,0.0030704410832315,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.7518543818397122,0.007509929760982777,0.23644152991536474,0.7518543818397122,0.004194158483940311
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062730331292,0.0220062730331292,0.1462325156219457,0.0,1,1.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.9797996359664396,0.014421707254729733,0.004290570548992159,0.9797996359664396,0.0014880862298384352
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178894894159201,0.0178894894159201,0.1714553699205801,0.0,1,1.0,0.0,0.0,runs/surrol_needlepick_review_reestimate_w16_5seed.csv,review_reestimate,visual_state_reestimate_5seed,NeedlePick closed-loop proxy: review-triggered visual-state re-estimation after perception/depth error,1.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,test_odd_seed,human_review,0.9803232699594618,0.013717062048232052,0.00448838119598664,0.9803232699594618,0.00147128679631947
