suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split
standard_corruptions,GauzeRetrieve,action_dropout,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2799389980978954,200,3.25,2.0,999.0,999.0,43.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.04955709674716946,test_odd_seed
standard_corruptions,GauzeRetrieve,action_noise,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.00759595191090801,test_odd_seed
standard_corruptions,GauzeRetrieve,action_noise,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067295,test_odd_seed
standard_corruptions,GauzeRetrieve,action_noise,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.022364754337126,33,2.5,0.0,999.0,999.0,999.0,,0.0,32.0,1.0,0.0,0.9696969696969696,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0014867453651996232,test_odd_seed
standard_corruptions,GauzeRetrieve,action_noise,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0217042032145086,36,2.5,0.0,999.0,999.0,999.0,,0.0,35.0,2.0,0.0,0.9444444444444444,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0020185205204459955,test_odd_seed
standard_corruptions,GauzeRetrieve,action_noise,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2864712438646073,200,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.05070789610720047,test_odd_seed
standard_corruptions,GauzeRetrieve,action_noise,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2732778074239896,200,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.048409100943511266,test_odd_seed
standard_corruptions,GauzeRetrieve,execution_slip,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.00759595191090801,test_odd_seed
standard_corruptions,GauzeRetrieve,execution_slip,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067295,test_odd_seed
standard_corruptions,GauzeRetrieve,execution_slip,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0158446683347267,35,2.5,0.0,999.0,999.0,999.0,,0.0,34.0,1.0,0.0,0.9142857142857144,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0014588836931605452,test_odd_seed
standard_corruptions,GauzeRetrieve,execution_slip,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0165846050571809,36,2.5,0.0,999.0,999.0,999.0,,0.0,35.0,1.0,0.0,0.8888888888888888,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.00146744433326284,test_odd_seed
standard_corruptions,GauzeRetrieve,execution_slip,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2801621018244291,200,3.25,0.0,999.0,999.0,48.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.049595989890531884,test_odd_seed
standard_corruptions,GauzeRetrieve,execution_slip,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2726079074574464,200,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.04829505651590156,test_odd_seed
standard_corruptions,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.00759595191090801,test_odd_seed
standard_corruptions,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.0077299522475067295,test_odd_seed
standard_corruptions,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0140234758530562,33,2.25,999.0,999.0,999.0,999.0,,5.0,32.0,1.0,0.0,0.8181818181818182,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.01219356405453058,test_odd_seed
standard_corruptions,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0135457931464293,35,2.25,999.0,999.0,999.0,999.0,,5.0,34.0,1.0,0.0,0.8285714285714286,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.012419751649222958,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0164449452188574,46,2.25,999.0,999.0,999.0,999.0,,,45.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008616825759933713,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0176410778805924,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007916640567376326,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0245532861530195,40,2.25,999.0,999.0,999.0,999.0,,,39.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008414788268231511,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43001,0,human_review,grasp_outcome_uncertain,1.0,0.0220281296648164,100,3.75,999.0,31.0,999.0,31.0,31.0,4.0,99.0,3.0,2.0,0.95,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9833079036647837,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43003,0,human_review,grasp_outcome_uncertain,1.0,0.0179107417448964,102,3.75,999.0,35.0,999.0,35.0,35.0,4.0,101.0,3.0,2.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9833194679925362,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43005,0,human_review,grasp_outcome_uncertain,1.0,0.0164706213842961,102,3.75,999.0,40.0,999.0,40.0,40.0,4.0,101.0,3.0,1.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9549467845778712,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43007,0,human_review,grasp_outcome_uncertain,1.0,0.0176630306845178,102,3.75,999.0,30.0,999.0,30.0,30.0,4.0,101.0,3.0,2.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.983304429123823,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,monitor_corrected,43009,0,human_review,grasp_outcome_uncertain,1.0,0.0245702369162825,101,3.75,999.0,35.0,999.0,35.0,35.0,4.0,100.0,3.0,2.0,0.9504950495049505,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9836089767124488,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43001,0,human_review,grasp_outcome_uncertain,0.0,0.1681557090004676,220,3.75,999.0,31.0,999.0,31.0,31.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9294186464663048,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43003,0,human_review,grasp_outcome_uncertain,0.0,0.189271659319111,220,3.75,999.0,35.0,999.0,35.0,35.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9343747529281536,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43005,0,human_review,grasp_outcome_uncertain,0.0,0.1784258487602529,220,3.75,999.0,40.0,999.0,40.0,40.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9318709269105449,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43007,0,human_review,grasp_outcome_uncertain,0.0,0.208354780329756,220,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.938573507435848,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,jaw_stuck_open,perturbed,43009,0,human_review,grasp_outcome_uncertain,0.0,0.1702993487579441,220,3.75,999.0,35.0,999.0,35.0,35.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9299371445905725,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0164449452188574,46,2.25,999.0,999.0,999.0,999.0,,,45.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008616825759933713,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0176410778805924,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007916640567376326,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0245532861530195,40,2.25,999.0,999.0,999.0,999.0,,,39.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008414788268231511,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062751549105,36,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.01301999415298316,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178893429149685,41,2.25,999.0,999.0,999.0,999.0,,4.0,40.0,1.0,0.0,0.7804878048780488,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.013163226580736683,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43005,0,auto_execute,nominal_no_alarm,1.0,0.0164447278823137,46,2.25,999.0,999.0,999.0,999.0,,4.0,45.0,2.0,0.0,0.8913043478260869,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.018628401504349325,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43007,0,auto_execute,nominal_no_alarm,1.0,0.0176411971627576,36,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.012814086517059725,test_odd_seed
observable_jaw_stuck_10seed,NeedlePick,none,monitor_corrected,43009,0,auto_execute,nominal_no_alarm,1.0,0.0245532859920237,40,2.25,999.0,999.0,999.0,999.0,,4.0,39.0,1.0,0.0,0.8,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.013427874845296063,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007653506154697259,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007788513838512992,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0175291856700188,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007910007503016259,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0111477449177205,34,3.0,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007651035872865917,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0120904816445883,34,3.09375,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007684810399234583,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43001,0,human_review,grasp_outcome_uncertain,1.0,0.01545724365915,102,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.98316992375996,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43003,0,human_review,grasp_outcome_uncertain,1.0,0.0132305417802318,102,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9830330628959694,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43005,0,human_review,grasp_outcome_uncertain,1.0,0.0180168916455736,101,3.75,999.0,30.0,999.0,30.0,30.0,5.0,100.0,3.0,2.0,0.9405940594059404,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9831756713844634,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43007,0,human_review,grasp_outcome_uncertain,1.0,0.0118345972014926,102,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9829467061194571,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,monitor_corrected,43009,0,human_review,grasp_outcome_uncertain,1.0,0.0128490280205744,102,3.75,999.0,30.0,999.0,30.0,30.0,5.0,101.0,3.0,2.0,0.9411764705882352,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9830095042261352,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43001,0,human_review,grasp_outcome_uncertain,0.0,0.2776050815794071,220,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9517877555744835,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43003,0,human_review,grasp_outcome_uncertain,0.0,0.2760059344581251,220,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9515155356679701,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43005,0,human_review,grasp_outcome_uncertain,0.0,0.3045288069923799,220,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9561583895992722,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43007,0,human_review,grasp_outcome_uncertain,0.0,0.2401932296997525,220,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9450240412556647,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,jaw_stuck_open,perturbed,43009,0,human_review,grasp_outcome_uncertain,0.0,0.2622889794394657,220,3.75,999.0,30.0,999.0,30.0,30.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,1.0,0.0,0.9491198990930946,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007653506154697259,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007788513838512992,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43005,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0175291856700188,35,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007910007503016259,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43007,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0111477449177205,34,3.0,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007651035872865917,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,clean,43009,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0120904816445883,34,3.09375,999.0,999.0,999.0,999.0,,,33.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007684810399234583,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0140234758530562,33,3.0,999.0,999.0,999.0,999.0,,5.0,32.0,1.0,0.0,0.8181818181818182,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.012285522980266386,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0135457931464293,35,3.0,999.0,999.0,999.0,999.0,,5.0,34.0,1.0,0.0,0.8285714285714286,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.01251339478123523,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43005,0,auto_execute,nominal_no_alarm,1.0,0.0172878285550669,35,3.09375,999.0,999.0,999.0,999.0,,5.0,34.0,1.0,0.0,0.8285714285714286,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.01269754367843678,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43007,0,auto_execute,nominal_no_alarm,1.0,0.0095592436111257,34,3.0,999.0,999.0,999.0,999.0,,5.0,33.0,1.0,0.0,0.8235294117647058,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.012209391388516014,test_odd_seed
observable_jaw_stuck_10seed,GauzeRetrieve,none,monitor_corrected,43009,0,auto_execute,nominal_no_alarm,1.0,0.0128956669198566,34,3.0,999.0,999.0,999.0,999.0,,5.0,33.0,1.0,0.0,0.8235294117647058,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.012359163262705235,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136463958295944,18,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.006593784625317236,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0236438113402088,18,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.006840542447662982,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0136463891084636,20,2.59375,0.0,999.0,999.0,999.0,,0.0,19.0,2.0,0.0,0.9,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.00168163259686009,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0236439781451864,20,2.59375,0.0,999.0,999.0,999.0,,0.0,19.0,2.0,0.0,0.9,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0017448879853097453,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.3804440092879991,120,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.035536598199159684,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.4321695256894541,120,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,0.0,0.04271147981269563,test_odd_seed
third_task_reach_freeze,NeedleReach,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136463958295944,18,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.006593784625317236,test_odd_seed
third_task_reach_freeze,NeedleReach,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0236438113402088,18,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.006840542447662982,test_odd_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0136463958295944,18,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.006593784625317236,test_odd_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0236438064503662,18,1.5,999.0,999.0,999.0,999.0,,,17.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.006840542324755804,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9381806371622649,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180,3.25,999.0,999.0,0.0,123.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9418471163239368,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9381806371622649,test_odd_seed
