suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0235877975644784,35.0,2.25,33.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0009098498797027,train_even_seed,1,0,1,0.0,0.9669669669669669,0.0,0.0,1.0,1.0,1,0.006322609868531483,0,auto_recovery,0.8240018612082421,train
visual_state_drift_5seed,NeedlePick,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.008609831403276,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021984268717299825,0,auto_execute,0.9523371691658488,train
visual_state_drift_5seed,NeedlePick,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0084584177991931,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021632041851234424,0,auto_execute,0.9532558953477045,validation
visual_state_drift_5seed,NeedlePick,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0079376810615223,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02034873498270383,0,auto_execute,0.9566761436015168,train
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0210817281693356,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0086098126296981,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0219842167024925,0,auto_execute,0.9523373170919012,train
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.021104332389524,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0084584219906611,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02163205348033294,0,auto_execute,0.9532558623724748,validation
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0159347223962856,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0079376778398183,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.020348726028683005,0,auto_execute,0.9566761686507962,train
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44.0,2.25,999.0,999.0,999.0,999.0,,,43.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.008609831403276,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021984268717299825,0,auto_execute,0.9523371691658488,train
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42.0,2.25,999.0,999.0,999.0,999.0,,,41.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0084584177991931,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021632041851234424,0,auto_execute,0.9532558953477045,validation
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37.0,2.25,999.0,999.0,999.0,999.0,,,36.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0079376810615223,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02034873498270383,0,auto_execute,0.9566761436015168,train
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.949422566804882,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9720538788078616,1,human_review,0.9661210628810836,train
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.958204305602134,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9779217436188455,1,human_review,0.9737037959836092,validation
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180.0,3.25,999.0,999.0,0.0,31.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9509865940555932,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9731283638841414,1,human_review,0.9675559674898386,train
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.949422566804882,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9720538788078616,1,human_review,0.9661210628810836,train
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180.0,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.958204305602134,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9779217436188455,1,human_review,0.9737037959836092,validation
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180.0,3.25,999.0,999.0,0.0,31.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9509865940555932,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9731283638841414,1,human_review,0.9675559674898386,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077624557831382,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01984925662411243,0,auto_execute,0.9560937303427908,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077669650549393,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01987005140814608,0,auto_execute,0.9562491949647426,validation
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077049868742802,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019690015968168096,0,auto_execute,0.9565554275043101,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.2404441368592142,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9519001978516712,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9737500983643435,1,human_review,0.9683769367532296,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2747142907963017,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9573839378333292,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9773905743047431,1,human_review,0.973043429222076,validation
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2547130630601071,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9542604655540384,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9753361869569052,1,human_review,0.9704398604028509,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2404441368592142,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9519001978516712,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9737500983643435,1,human_review,0.9683769367532296,train
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2747142907963017,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9573839378333292,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9773905743047431,1,human_review,0.973043429222076,validation
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2547130630601071,180.0,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1.0,0.0,0.0,0.9542604655540384,train_even_seed,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,0.9753361869569052,1,human_review,0.9704398604028509,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077624557831382,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01984925662411243,0,auto_execute,0.9560937303427908,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077669650549393,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01987005140814608,0,auto_execute,0.9562491949647426,validation
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077049868742802,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019690015968168096,0,auto_execute,0.9565554275043101,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43000,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0095875498611589,35.0,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011757274110103,train_even_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.007278303163708822,0,auto_recovery,0.8835116706648163,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43002,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0138353706984447,35.0,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011943287333399,train_even_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.00740165466628385,0,auto_recovery,0.8855065614451643,validation
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0149008020762683,35.0,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0011990402139326,train_even_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.007432918638027706,0,auto_recovery,0.886001305882883,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43000,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0423134770861275,180.0,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0036073939065627,train_even_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.021849370549243612,0,auto_recovery,0.9432240298268284,train
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43002,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0441957965868529,180.0,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0036325123327971,train_even_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.02201140274384141,0,auto_recovery,0.9435516543093901,validation
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0456512906177045,180.0,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0036520544342737,train_even_seed,1,0,1,0.0,0.967967967967968,0.0,0.0,1.0,1.0,1,0.0221375059868437,0,auto_recovery,0.9438026710509294,train
visual_state_drift_5seed,GauzeRetrieve,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077624557831382,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01984925662411243,0,auto_execute,0.9560937303427908,train
visual_state_drift_5seed,GauzeRetrieve,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077669650549393,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01987005140814608,0,auto_execute,0.9562491949647426,validation
visual_state_drift_5seed,GauzeRetrieve,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077049868742802,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019690015968168096,0,auto_execute,0.9565554275043101,train
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0124026727065511,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077552272179901,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019837503211833987,0,auto_execute,0.9563432353503902,train
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.0118885689252028,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077406044214991,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.01979696151693552,0,auto_execute,0.9564603085349045,validation
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0120466970697776,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0077450991886537,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019809422512757455,0,auto_execute,0.9564243320240586,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077624557831382,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01984925662411243,0,auto_execute,0.9560937303427908,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35.0,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077669650549393,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01987005140814608,0,auto_execute,0.9562491949647426,validation
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35.0,3.09375,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077049868742802,train_even_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019690015968168096,0,auto_execute,0.9565554275043101,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.2421612546275695,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9986190300292404,train_even_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9977752259244428,1,human_review,0.9962920519693542,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2718005358312587,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9987622793326976,train_even_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9980227010549972,1,human_review,0.9967010256337894,validation
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2559952282506983,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9986878424919629,train_even_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9978943740240089,1,human_review,0.9964910549055072,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2421612546275695,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9986190300292404,train_even_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9977752259244428,1,human_review,0.9962920519693542,train
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2718005358312587,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9987622793326976,train_even_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9980227010549972,1,human_review,0.9967010256337894,validation
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2559952282506983,180.0,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.9986878424919629,train_even_seed,2,1,1,0.0,0.0,0.96996996996997,1.0,1.0,1.0,1,0.9978943740240089,1,human_review,0.9964910549055072,train
unsafe_zone_abort_proxy,NeedlePick,none,clean,43000,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0210823226468185,44.0,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-43.0,0.2248327019361904,0.0210823226468185,0.2037503792893718,0.0,0.0,0.0,3.0,0.0,0.0627739333432777,0,0,1.0,1.0,1.0,1.0,0.0049894375809929,train_even_seed,0,0,0,0.9062310666319264,0.0,0.0,0.0,15.930179084549708,0.09376893336807357,0,0.014162125218551442,0,auto_recovery,0.5659118388323545,train
unsafe_zone_abort_proxy,NeedlePick,none,clean,43002,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0211041973088774,42.0,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-41.0,0.276283544707664,0.0211041973088774,0.2551793473987866,0.0,0.0,0.0,3.0,0.0,0.065749807558597,0,0,1.0,1.0,1.0,1.0,0.0049082699422196,train_even_seed,0,0,0,0.9236139910858328,0.0,0.0,0.0,15.209169990479262,0.07638600891416725,0,0.013169356788703195,0,auto_recovery,0.6316080287101361,validation
unsafe_zone_abort_proxy,NeedlePick,none,clean,43004,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0159348329772258,37.0,2.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-36.0,0.2330517517043435,0.0159348329772258,0.2171169187271176,0.0,0.0,0.0,2.0,0.0,0.0698415223131575,0,0,1.0,1.0,1.0,1.0,0.0047407429046648,train_even_seed,0,0,0,0.9316253456123286,0.0,0.0,0.0,14.318130059023773,0.06837465438767143,0,0.012561090831924662,0,auto_recovery,0.5204038148478174,train
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43000,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0210817281693356,44.0,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-43.0,0.2248327019361904,0.0210817281693356,0.2037509737668548,0.0,0.0,0.0,3.0,0.0,0.0627739437763343,0,0,1.0,1.0,1.0,1.0,0.0049894266864644,train_even_seed,0,0,0,0.9062337107200767,0.0,0.0,0.0,15.930176436947056,0.09376628927992325,0,0.014161988233922276,0,auto_recovery,0.5659120814248207,train
