suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,unsafe_warning_events,unsafe_abort,min_danger_distance,source,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,family,first_action_anomaly_observed,first_grasp_uncertain_observed,first_perception_uncertain_observed,first_review_observed,first_abort_observed,pc1,pc2,split
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.3804440092879991,120,3.25,0.0,,,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,1.0,0.0,2.657096869196728,-1.6003998126388235,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43002,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.4399641194529713,120,3.25,0.0,,,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,1.0,0.0,2.8863995921301626,-1.7391730098619376,train_even_seed
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.4321695256894541,120,3.25,0.0,,,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,1.0,0.0,2.856370723413681,-1.72099964468132,test_odd_seed
third_task_reach_freeze,NeedleReach,action_freeze,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.3518957103240602,120,3.25,0.0,,,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,1.0,0.0,2.5471138286847945,-1.533838465364325,train_even_seed
third_task_reach_freeze,NeedleReach,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0164531639513731,23,1.5,,,,,,,22.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.765738375882718,0.030205466016611348,train_even_seed
third_task_reach_freeze,NeedleReach,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136463958295944,18,1.5,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.8069531830958923,0.048627222206027894,test_odd_seed
third_task_reach_freeze,NeedleReach,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0120520649200688,19,1.5,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.8070150505931641,0.04996892408098275,train_even_seed
third_task_reach_freeze,NeedleReach,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0236438113402088,18,1.5,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.7684378881388285,0.02531790186823747,test_odd_seed
third_task_reach_freeze,NeedleReach,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0126283258918914,18,1.5,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.8108753231625845,0.05100088750772492,train_even_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0164531418481063,23,1.5,,,,,,,22.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.76573846103611,0.03020551755114299,train_even_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0136463958295944,18,1.5,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.8069531830958923,0.048627222206027894,test_odd_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.0120520452085876,19,1.5,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.8070151265321417,0.0499689700389836,train_even_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0236438064503662,18,1.5,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.7684379069770704,0.025317913269074743,test_odd_seed
third_task_reach_freeze,NeedleReach,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0126283296208775,18,1.5,,,,,,,17.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.8108753087965717,0.05100087881346483,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44,2.25,,,,,,,43.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3789430874190094,-0.06869334287094978,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,,,,,,,35.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.424026149542197,-0.05184331213916096,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42,2.25,,,,,,,41.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3910194796761848,-0.06399327274147912,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4094851376512463,-0.05412218170435533,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37,2.25,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4413362482703862,-0.040063041704107384,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.3130518634969691,180,3.25,,,0.0,,,52.0,,8.0,0.0,0.7055555555555556,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,0.0,0.0,2.871758646698335,2.1784847673480727,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,2.935085135403182,-1.8278201712420752,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2654625682358091,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.3078868102618983,-2.053438426832064,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180,3.25,,,0.0,123.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.002812468753979,-1.8688085139370467,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2328847993788119,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.1823801355380046,-1.977482231016054,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2386606351327086,180,3.25,,,0.0,59.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.2046316881966592,-1.9909487920150544,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1686944336344666,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,2.935085135403182,-1.8278201712420752,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2654625682358091,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.3078868102618983,-2.053438426832064,train_even_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180,3.25,,,0.0,123.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.002812468753979,-1.8688085139370467,test_odd_seed
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2328847993788119,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.1823801355380046,-1.977482231016054,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44,2.25,,,,,,,43.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3789430874190094,-0.06869334287094978,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,,,,,,,35.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.424026149542197,-0.05184331213916096,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42,2.25,,,,,,,41.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3910194796761848,-0.06399327274147912,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4094851376512463,-0.05412218170435533,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37,2.25,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4413362482703862,-0.040063041704107384,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43000,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0187647970966602,44,2.25,40.0,,,,,40.0,43.0,1.0,0.0,0.0681818181818181,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.2017260602167776,0.5554408772267165,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0195788268067517,36,2.25,32.0,,,,,32.0,35.0,1.0,0.0,0.0833333333333333,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.24743270315229,0.592318077394907,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43002,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0211176780576657,42,2.25,38.0,,,,,38.0,41.0,1.0,0.0,0.0714285714285714,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.2048650605445934,0.5589427366157151,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0162453426210457,41,2.25,36.0,,,,,36.0,40.0,1.0,0.0,0.0975609756097561,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.230061227298966,0.6067778442305882,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.018324081848778,36,2.25,33.0,,,,,33.0,35.0,1.0,0.0,0.0555555555555555,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.251899875650396,0.5589969967524969,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43000,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1064939342057205,180,2.25,40.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6763993733981901,-1.0944022292283444,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1198368056072243,180,2.25,32.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.727803121402609,-1.1255115957834694,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43002,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1066504596849134,180,2.25,38.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6770023917475836,-1.0947671738014355,train_even_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1214202934255385,180,2.25,36.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.73390354808974,-1.1292035524465578,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0235877975644784,35,2.25,33.0,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.2817515109872064,0.043685584506058285,train_even_seed
visual_state_drift_5seed,NeedlePick,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44,2.25,,,,,,,43.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3789430874190094,-0.06869334287094978,train_even_seed
visual_state_drift_5seed,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,,,,,,,35.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.424026149542197,-0.05184331213916096,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42,2.25,,,,,,,41.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3910194796761848,-0.06399327274147912,train_even_seed
visual_state_drift_5seed,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4094851376512463,-0.05412218170435533,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37,2.25,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4413362482703862,-0.040063041704107384,train_even_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0210817281693356,44,2.25,,,,,,,43.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3789453776584795,-0.0686919568261197,train_even_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062730331292,36,2.25,,,,,,,35.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4240262050676404,-0.051843278535359,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.021104332389524,42,2.25,,,,,,,41.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3910189592745927,-0.0639935876866827,train_even_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178894894159201,41,2.25,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4094845552414417,-0.054122534176709966,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0159347223962856,37,2.25,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4413366742862423,-0.04006278388081739,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0210823226468185,44,2.25,,,,,,,43.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3789430874190094,-0.06869334287094978,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,,,,,,,35.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.424026149542197,-0.05184331213916096,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0211041973088774,42,2.25,,,,,,,41.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.3910194796761848,-0.06399327274147912,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4094851376512463,-0.05412218170435533,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0159348329772258,37,2.25,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.4413362482703862,-0.040063041704107384,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.1564874051383156,-1.9618120421215066,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1967864754081198,180,3.25,,75.0,0.0,34.0,,54.0,,8.0,0.0,0.6944444444444444,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,0.0,4.387027028853869,3.319015760202687,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180,3.25,,,0.0,35.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.364661723252994,-2.0877984034474557,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180,3.25,,,0.0,35.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.0309534674078367,-1.8858393468302996,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180,3.25,,,0.0,31.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.190910060422335,-1.9826445113986342,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.226163823080991,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.1564874051383156,-1.9618120421215066,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1949771803787232,180,3.25,,,0.0,34.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.036340078949551,-1.8890993050910638,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2801996329884929,180,3.25,,,0.0,35.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.364661723252994,-2.0877984034474557,train_even_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180,3.25,,,0.0,35.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.0309534674078367,-1.8858393468302996,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2350989120693169,180,3.25,,,0.0,31.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.190910060422335,-1.9826445113986342,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.195683348021732,-0.07006609426403657,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2331275957895929,-0.06348834699351588,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2242431306566668,-0.06625667411239952,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2213355396840446,-0.06801633788928793,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2034814842237191,-0.06534668980478278,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.2404441368592142,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.211502673500797,-1.9951070880288575,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.352937363529599,-2.080702862394148,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2747142907963017,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.3435293043544934,-2.0750091382434204,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.347316188279383,-2.077300947006295,test_odd_seed
